Time Stamp,Nagalagam Street River,Nagalagam Street,Wellawatta Canal-St Peters College,Dematagoda Canal-Orugodawatta,Dehiwala,Parliament Lake Bridge-Kotte Canal,Parliament Lake-Out,Ambatale River,Ambatale Outfall,Salalihini-River,Salalihini-Canal,Kittampahuwa River,Kalupalama,Yakbedda,Heen Ela,Torrinton,Parliament Lake,Kotte North Canal,OUSL-Nawala Kirulapana Canal,Dehiwala Canal,Near SLLRDC,Kirimandala Mw,OUSL-Narahenpita Rd,Swarna Rd-Wellawatta,Mutwal Outfall,Thummodara,JanakalaKendraya,Kotiyagoda,LesliRanagala Mw,Babapulle,Ingurukade Jn,Amaragoda,Malabe,Madinnagoda,Kittampahuwa,Weliwala Pond,Old Awissawella Rd,Kelani Mulla Outfall,Wellampitiya,Talatel Culvert,Wennawatta,Vivekarama Mw,Koratuwa Rd,Harwad Band,Kibulawala 1,Parlimant Lake Side,Polduwa-Parlimant Rd,Aggona
2019-05-25 15:30:00,12.239,5.5525,4.7002,1.6965,1.4101,2.3115,0.5491,21.3495,1.4111,16.8667,0.0005,11.5574,0,-1.0731,1.5103,1.6683,0.6232,1.2333,3.0683,1.4075,-0.2458,1.5136,5.2464,0.7321,0.1143,4.6068,-0.458,-1.8397,0.5286,2.5089,4.602,1.2655,1.3358,-1.4681,0.0447,-0,-0.0001,0,0.497,0,0,0.0035,0.0436,0.2548,1.1331,2.559,0.1234,0.187
2019-05-25 15:45:00,15.2616,3.548,4.4039,2.3875,1.3325,2.0582,0.5688,20.9803,1.3883,20.9886,0.0005,12.7474,0,-0.9604,1.4055,1.6381,0.573,1.0191,2.8021,1.3299,-0.1932,1.4062,4.8887,0.6867,0.1167,4.322,-0.4536,-1.4529,0.4932,3.0968,3.0607,1.2662,1.336,-1.2872,0.0589,-0,-0.0001,-0.0018,0.4016,0,0,0.0047,0.0447,0.2471,1.1392,2.4899,0.277,0.0897
2019-05-25 16:00:00,20.782,5.1798,4.0726,0.262,1.2504,1.7953,0.5593,21.5528,1.4624,18.0066,0.0004,19.2595,0,-0.4887,1.3103,1.6033,0.5649,0.8614,2.4948,1.2477,-0.1859,1.3125,4.4967,0.6262,0.1088,3.9928,-0.45,-1.2791,0.4993,1.2036,4.4326,1.2669,1.3361,-1.2377,0.0438,-0,-0,-0.0008,0.3179,0,-0.0001,0.0066,0.0453,0.2405,1.1427,2.427,0.2096,0.0887
2019-05-25 16:15:00,17.5463,4.8065,3.7046,1.0623,1.1617,1.5265,0.445,28.25,1.3707,23.6564,0.0004,15.3562,0,-1.1188,1.228,1.565,0.5112,0.5697,2.2134,1.159,-0.0412,1.2332,4.0831,0.5589,0.1257,3.6249,-0.446,-0.719,0.404,2.4091,4.1241,1.2675,1.3361,-0.8882,0.0363,-0,-0.0001,-0.0015,0.2336,0,0,0.0088,0.0456,0.2339,1.1439,2.3638,0.1979,0.1117
2019-05-25 16:30:00,18.6177,4.252,3.3161,0.7184,1.0692,1.2313,0.4197,23.8657,1.5763,24.2695,0.0004,17.587,0,-1.4358,1.1165,1.5121,0.495,0.4447,1.8516,1.0666,-0.3945,1.1168,3.6208,0.4808,0.1265,3.2326,-0.4473,-1.5828,0.4677,2.7496,2.2525,1.2682,1.3359,-1.2025,0.0266,-0,-0.0001,0,0.1653,0,0,0.0115,0.0459,0.2291,1.1429,2.3051,0,0.1275
2019-05-25 16:45:00,18.2525,2.7407,2.8785,1.2991,0.9754,1.0412,0.0897,18.7282,1.702,20.4144,0.0004,16.1486,0,-1.3451,1.0978,1.4785,0.3903,0.1044,1.5309,0.9727,-0.2603,1.1002,3.1631,0.396,0.0974,2.8086,-0.4359,-2.2163,0.4079,2.1996,3.7563,1.2687,1.3357,-1.9274,0.0176,-0,-0.0001,0,0.1141,0,0,0.0141,0.0461,0.2256,1.14,2.2385,-0.5312,0.1255
2019-05-25 17:00:00,14.5691,3.5704,2.4796,0.4218,0.8679,0.7005,-0.5262,28.0362,1.4141,16.2746,0.0004,11.5569,0,-0.8946,0.959,1.422,0.2629,-0.2081,1.14,0.8652,-0.0238,0.9577,2.6919,0.3259,0.1442,2.4087,-0.4347,-1.4079,0.3921,1.8755,3.0405,1.2692,1.3354,-1.0586,0.014,-0,-0.0001,-0.0014,0.0864,0,0,0.0164,0.0463,0.2237,1.1354,2.1787,-1.1321,0.1618
2019-05-25 17:15:00,7.7068,2.6628,2.0122,0.5453,0.7683,0.0812,-0.3075,24.1045,1.5766,21.3717,0.0004,10.3956,0,-1.9553,0.8306,1.4122,0.2616,-0.6916,0.7438,0.7657,-0.3428,0.8245,2.1561,0.2327,0.1234,1.9576,-0.4361,-1.2631,0.3941,3.3929,1.9068,1.2712,1.3352,-1.4773,0.0005,-0,-0.0001,0,0.0751,0,-0.0001,0.0182,0.0445,0.2198,1.1294,2.1203,-0.6614,0.1446
2019-05-25 17:30:00,12.5657,3.0754,1.4706,-1.0562,0.6313,-0.255,-0.9044,19.8448,1.6756,20.6619,0.0004,12.7323,0,-1.2058,0.8228,1.347,0.1718,-1.1847,0.0698,0.6286,-0.1599,0.8224,1.4721,0.1214,0.0788,1.3944,-0.4407,-2.4558,0.3439,1.0466,2.2992,1.273,1.3353,-2.2312,0.0004,-0,-0.0001,-0.0011,0.0821,0,0,0.0197,0.0388,0.2113,1.1221,2.0742,-1.701,0.08
2019-05-25 17:45:00,10.4404,1.5663,0.8524,-0.4416,0.4831,-0.8122,-1.4036,24.4701,1.5192,14.5009,0.0004,8.5994,0,-2.0021,0.7284,1.3384,0.0294,-1.7195,-0.4047,0.4804,-0.0112,0.7255,0.8505,0.0307,0.1304,0.8243,-0.4282,-1.428,0.2316,2.219,1.2872,1.2753,1.336,-1.6553,0.0003,-0,-0.0001,-0.002,0.0968,0,-0.0001,0.0207,0.0346,0.2035,1.1138,2.0134,-2.5084,0.1291
2019-05-25 18:00:00,8.6124,0.9094,0.2771,-0.1219,0.3461,-1.391,-1.4882,20.4551,1.6333,16.0309,0.0004,12.3239,0,-2.2544,0.596,1.2681,0,-2.1006,-0.996,0.3434,-0.3174,0.5827,0.1497,-0.0887,0.0944,0.2283,-0.4379,-2.0022,0.3678,2.7573,0.0935,1.2779,1.3373,-1.9613,0.0323,-0,-0.0001,0,0.0998,0,0,0.0214,0.0314,0.1955,1.1047,1.9718,-2.6251,0.1151
2019-05-25 18:15:00,17.0135,1.7713,1.1984,-1.466,1.1619,-1.8646,-1.8041,17.939,1.8393,22.4051,0.0004,12.9554,0,-1.7191,0.6221,1.2521,-0.0713,-2.7042,-1.4466,1.1647,-0.1326,0.6139,-0.1646,-0.3834,0.1738,0.6904,-0.4371,-2.7722,0.3329,1.3501,1.565,1.2809,1.3393,-2.3157,0.0002,-0,-0,-0.0012,0.1095,0,0,0.022,0.0289,0.1871,1.0948,1.9335,-3.1983,0.1108
2019-05-25 18:30:00,37.0017,2.6248,2.2643,-1.5183,1.3871,-2.149,-2.2377,27.8542,1.2231,15.2805,0.0004,28.1089,0,-2.9271,0.7923,1.2628,-0.2224,-3.0813,-1.1093,1.3905,-0.2784,0.8151,0.7626,-0.2091,0.2061,1.6329,-0.4405,-1.7726,0.2869,2.6152,1.5459,1.284,1.3419,-2.3473,0.0167,-0,-0,0.0009,0.0879,0,0,0.0224,0.0267,0.1784,1.0845,1.8896,-3.5967,0.1532
2019-05-25 18:45:00,47.1379,4.2398,2.9626,-1.0317,1.448,-1.3099,-2.7121,19.2798,1.6173,34.5577,0.0003,39.5343,0,-2.6053,1.2462,1.2594,-0.3211,-2.5355,-0.3142,1.4511,-0.2904,1.2697,1.8804,0.0135,0.1771,2.4081,-0.4339,-3.0382,0.2452,1.8787,3.609,1.2873,1.3455,-3.1728,0.0059,-0,-0,0.003,0.0955,0,0,0.0227,0.0249,0.1706,1.074,1.8543,-3.7059,0.0935
2019-05-25 19:00:00,63.9485,4.4929,3.7083,0.3168,1.6032,-0.117,-2.4501,17.6375,1.982,39.0619,0.0003,55.2746,0,-2.2938,1.4498,1.2529,-0.3201,-1.0768,0.6378,1.6063,-0.2869,1.4623,2.9098,0.1671,0.1876,3.192,-0.4494,-3.0584,0.3218,2.4668,3.7942,1.2908,1.3499,-2.5126,0.0113,-0,-0,0,0.0849,0,0,0.023,0.0234,0.1635,1.0635,1.824,-3.3895,0.142
2019-05-25 19:15:00,57.0575,5.0391,4.4609,0.3697,1.7273,0.7867,-1.4596,31.1338,1.0258,33.2945,0.0003,47.871,0,-2.0051,1.4072,1.2138,-0.1652,0.1838,1.7508,1.7302,-0.4854,1.4186,3.9045,0.3596,0.1776,3.9423,-0.458,-2.4655,0.3607,2.6345,4.1326,1.2926,1.3552,-2.0122,0.0051,-0,-0,0.0025,0.0794,0,0,0.0231,0.0256,0.1563,1.053,1.797,-1.8941,0.1897
2019-05-25 19:30:00,55.0966,5.9447,5.1396,1.1317,1.8712,1.6029,-0.654,49.1486,0.8784,41.3279,0.0003,44.7054,0.2004,-1.1224,1.4856,1.133,-0.0078,0.8652,2.4367,1.8741,-0.1684,1.5094,4.708,0.5157,0.1594,4.6024,-0.4689,-2.2807,0.2374,2.4945,4.9059,1.2942,1.361,-1.8671,-0,-0,-0,0,0.0602,0,0,0.0232,0.022,0.1491,1.0424,1.78,-0.7882,0.1713
2019-05-25 19:45:00,56.4975,5.7494,5.697,1.7807,1.988,2.1596,-0.3049,51.315,0.922,56.2181,0.0002,50.1874,0.1506,-0.7171,1.504,1.1445,0.1146,1.5301,2.9818,1.991,-0.1946,1.5215,5.3718,0.6531,0.1353,5.1581,-0.4747,-1.3241,0.2561,2.5161,5.0575,1.2956,1.3667,-1.1595,0.0969,-0,-0,-0.0006,0.0714,0,0,0.0232,0.0219,0.1427,1.0318,1.7573,-0.2889,0.1841
2019-05-25 20:00:00,63.0261,5.1557,6.1393,2.0833,2.0795,2.51,0.2213,53.2392,1.1358,54.3741,0.0002,57.8594,0,0.149,1.5867,1.1342,0.2636,1.9562,3.4995,2.0824,-0.0769,1.6027,5.9549,0.7599,0.1283,5.6186,-0.4836,-0.8797,0.2496,2.204,4.7395,1.2967,1.3723,-0.5817,-0.0526,-0,-0,0.0008,0.1006,0,0,0.0231,0.0213,0.1489,1.0211,1.736,0.5166,0.1334
2019-05-25 20:15:00,74.9565,5.7349,6.5394,2.2209,2.1477,2.8218,1.1271,51.5149,1.508,55.9935,0.0002,64.1443,0.5718,0.4175,1.6355,1.1203,0.5008,2.4159,3.8221,2.1506,-0.074,1.6576,6.388,0.8481,0.1308,6.0029,-0.4933,-0.2391,0.2452,2.1404,5.0249,1.2977,1.3775,-0.0803,0.2294,-0,-0,0,0.0599,0,0,0.0234,0.016,0.1595,1.0104,1.7194,1.5523,0.1487
2019-05-25 20:30:00,82.7971,6.4766,6.8516,2.5441,2.2076,3.1812,1.7059,50.1575,1.7474,60.5793,0.0002,71.3491,1.2196,0.5716,1.7334,1.0981,0.6734,2.8603,4.1674,2.2106,-0.0945,1.7546,6.761,0.9103,0.1192,6.3107,-0.497,-0.0655,0.2289,2.3288,5.6803,1.2985,1.3823,0.0835,0.9311,-0,-0,0.0011,0.1744,0,-0.0001,0.0253,0.0144,0.1848,0.9997,1.6984,2.219,0.1538
2019-05-25 20:45:00,82.1303,6.724,7.1216,2.8659,2.2487,3.5214,2.0787,48.402,1.8778,61.7271,0.0002,71.0015,1.4876,0.7905,1.8067,1.0736,0.7873,3.2988,4.4519,2.2517,-0.1227,1.8279,7.113,0.9714,0.1115,6.5908,-0.4993,-0.0695,0.23,2.3228,5.9742,1.2992,1.3865,0.1267,1.2815,-0,-0,0.002,0.3276,0,0,0.0287,0.0142,0.219,0.989,1.6764,2.6424,0.1595
2019-05-25 21:00:00,82.1153,6.9544,7.3707,3.1454,2.2839,3.7755,2.3504,48.2652,1.8451,58.0829,0.0002,69.3743,1.76,1.0216,1.8759,1.0614,0.8645,3.6598,4.7199,2.2868,-0.1027,1.8963,7.4346,1.0261,0.1028,6.844,-0.5001,0.1357,0.2265,2.2723,6.2035,1.2998,1.3901,0.3616,1.4359,-0,-0,0.0016,0.416,0,0,0.034,0.0132,0.2565,0.9783,1.6524,3.0038,0.163
2019-05-25 21:15:00,78.9927,7.32,7.5806,3.3791,2.3128,3.9998,2.6989,46.915,1.8783,56.9299,0.0003,65.5827,1.9867,1.2593,1.9263,1.0407,0.954,3.9173,4.9523,2.3157,-0.0802,1.9465,7.707,1.0806,0.0938,7.061,-0.5005,0.4154,0.218,2.2907,6.5159,1.3003,1.3931,0.6296,1.6435,-0,-0,0.0012,0.5017,0,0,0.0407,0.0053,0.3158,0.9676,1.6304,3.4956,0.1595
2019-05-25 21:30:00,75.8578,7.5201,7.7709,3.6133,2.3396,4.1958,3.0389,47.8743,1.7715,55.0572,0.0003,63.4072,2.1929,1.4861,1.9658,1.026,1.0502,4.1831,5.1439,2.3425,-0.0697,1.9866,7.9471,1.1269,0.0849,7.2535,-0.5008,0.6717,0.2117,2.31,6.7527,1.3006,1.3955,0.8773,1.8279,-0,-0,0.0011,0.5547,0,0,0.05,0.0106,0.4045,0.9569,1.6125,3.9338,0.1593
2019-05-25 21:45:00,73.2167,7.6493,7.9384,3.8043,2.3631,4.3768,3.3148,47.1862,1.7805,54.7997,0.0004,60.5029,2.3811,1.7159,2.0092,1.0091,1.1269,4.4213,5.3279,2.3659,-0.0646,2.0302,8.1646,1.1674,0.0769,7.4258,-0.4994,0.8629,0.2057,2.2793,6.8894,1.301,1.3974,1.0765,1.9795,-0,-0,0.0009,0.6121,0,-0.0001,0.0612,0.0146,0.499,0.9462,1.5913,4.2905,0.1603
2019-05-25 22:00:00,73.9769,7.8031,8.0903,3.9669,2.3823,4.5424,3.5634,46.1871,1.8455,53.1252,0.0004,60.5635,2.5461,1.8885,2.0471,0.9908,1.1944,4.6436,5.4937,2.3852,-0.0566,2.0684,8.3613,1.2038,0.07,7.5828,-0.4976,1.0452,0.1991,2.2684,7.0398,1.3012,1.3989,1.2593,2.1066,-0,-0,0.0009,0.6791,0,-0.0001,0.0752,0.0233,0.592,0.9356,1.5693,4.6235,0.1624
2019-05-25 22:15:00,73.6298,8.046,8.2276,4.0973,2.3997,4.6971,3.7748,46.1251,1.825,52.9996,0.0004,59.7073,2.7281,1.9934,2.0853,0.9782,1.253,4.8516,5.6427,2.4026,-0.0565,2.1064,8.5398,1.236,0.0643,7.7251,-0.4962,1.1927,0.1932,2.2792,7.2346,1.3013,1.4,1.3976,2.214,-0,-0,0.0009,0.746,0,-0.0001,0.0927,0.0364,0.673,0.925,1.5471,4.9164,0.1639
2019-05-25 22:30:00,74.4585,8.2768,8.3523,4.1883,2.4131,4.8421,3.9441,45.1571,1.8394,52.8978,0.0005,60.3381,2.9187,2.0705,2.1206,0.9658,1.2999,5.0382,5.7815,2.4159,-0.056,2.1414,8.7034,1.2652,0.0583,7.8553,-0.4942,1.2546,0.1894,2.3121,7.4258,1.3014,1.401,1.4682,2.296,-0,-0,0.001,0.8063,0,-0.0001,0.1113,0.0511,0.7365,0.9145,1.5246,5.1505,0.1621
2019-05-25 22:45:00,74.9611,8.4908,8.4653,4.2561,2.423,4.9771,4.0792,45.0985,1.801,52.7282,0.0005,60.2231,3.0917,2.1115,2.1507,0.9535,1.3362,5.214,5.9101,2.4258,-0.0733,2.1712,8.8523,1.2914,0.0534,7.9737,-0.4918,1.288,0.1875,2.3304,7.5998,1.3015,1.4018,1.5018,2.3877,-0,-0,0.0009,0.8678,0,0,0.1304,0.0646,0.7867,0.904,1.5017,5.3277,0.1625
2019-05-25 23:00:00,74.9779,8.7415,8.5675,4.2881,2.4299,5.1077,4.1755,45.9656,1.763,52.522,0.0005,59.9031,3.263,2.1444,2.1806,0.9405,1.3628,5.3667,6.03,2.4327,-0.0843,2.2009,8.9888,1.3149,0.0495,8.0814,-0.4895,1.3157,0.1834,2.3576,7.7869,1.3014,1.4026,1.5333,2.4654,-0,-0,0.001,0.926,0,0,0.1502,0.075,0.8269,0.8935,1.4785,5.47,0.1626
2019-05-25 23:15:00,75.2995,8.9991,8.6795,4.3045,2.4427,5.2474,4.1575,46.1356,1.7486,53.0762,0.0007,59.9013,3.4336,2.1437,2.2165,0.9488,1.3048,5.5177,6.1194,2.4455,-0.1,2.2367,9.1143,1.3355,0.0467,8.1878,-0.4857,1.3092,0.1873,2.3991,7.9778,1.3028,1.4035,1.5302,2.5629,-0,-0.0001,0.001,0.9911,0,-0.0001,0.1711,0.0913,0.8794,0.8832,1.4484,5.6572,0.1645
2019-05-25 23:30:00,76.0076,9.2517,8.7782,4.302,2.4517,5.3523,4.1908,45.8473,1.7814,53.246,0.0009,60.12,3.6381,2.0965,2.2552,0.9657,1.3124,5.6218,6.2233,2.4544,-0.1147,2.2745,9.2425,1.3555,0.045,8.2866,-0.4861,1.2691,0.192,2.4393,8.162,1.3043,1.4049,1.4909,2.6924,-0,-0.0001,0.001,1.0367,0,-0.0001,0.1983,0.1203,0.9702,0.8729,1.4252,5.7197,0.1668
2019-05-25 23:45:00,76.6426,9.5156,8.8702,4.2713,2.4589,5.4508,4.1959,46.7362,1.7356,53.0137,0.0011,60.2263,3.8449,2.0104,2.2866,0.9796,1.3151,5.7174,6.3116,2.4616,-0.1369,2.3058,9.3618,1.3753,0.0448,8.3797,-0.4864,1.202,0.2,2.4898,8.3425,1.3062,1.4075,1.4176,2.8467,-0,-0.0001,0.001,1.0842,0,-0.0001,0.2311,0.1437,1.0634,0.8626,1.4016,5.7306,0.1702
2019-05-26 00:00:00,77.2168,9.7079,8.956,4.2208,2.466,5.5407,4.1989,46.5793,1.7656,53.6071,0.0013,60.3748,4.0387,1.8948,2.3199,0.9964,1.3164,5.7955,6.3933,2.4687,-0.1632,2.3385,9.4749,1.3926,0.0458,8.4664,-0.4884,1.0953,0.2096,2.5544,8.5267,1.3086,1.4111,1.3097,2.9996,-0,-0.0002,0.001,1.1419,0,-0.0001,0.2642,0.1699,1.1537,0.8525,1.378,5.7284,0.1733
2019-05-26 00:15:00,75.503,10.0477,8.6246,4.163,2.223,5.6494,4.0633,47.2633,1.7587,53.8241,0.0016,60.9768,4.1208,1.7764,2.3557,1.0225,1.2228,5.8794,6.4499,2.2228,-0.1983,2.3738,9.5744,1.4452,0.0476,8.429,-0.4898,0.9356,0.2232,2.6289,8.6945,1.3176,1.416,1.1654,3.1761,-0,-0.0002,0.001,1.1904,0,-0.0002,0.2933,0.1785,1.1863,0.8453,1.371,5.7201,0.1802
2019-05-26 00:30:00,63.5861,10.0235,8.4444,4.1011,2.0662,5.7149,4.0115,45.816,1.8933,54.1548,0.0019,51.4015,3.8715,1.6214,2.3835,1.0591,1.2021,5.9072,6.4652,2.0652,-0.2329,2.3981,9.5719,1.4986,0.0504,8.2879,-0.4965,0.7878,0.2393,2.6808,8.6883,1.3281,1.4231,1.0173,3.2575,-0,-0.0003,0.001,1.3153,0,-0.0002,0.2938,0.1626,1.0742,0.8381,1.3609,5.6342,0.1864
2019-05-26 00:45:00,56.9769,10.0233,8.3489,3.9852,2.0188,5.7152,3.957,44.6714,1.9581,45.9198,0.0021,44.8799,3.6376,1.4504,2.3917,1.1008,1.1859,5.8697,6.4193,2.0175,-0.2667,2.4049,9.5307,1.5002,0.0568,8.2089,-0.5046,0.6438,0.259,2.7179,8.6445,1.3404,1.4339,0.8697,3.1856,-0,-0.0003,0,1.4177,0,-0.0003,0.2753,0.1494,0.9485,0.8309,1.3474,5.5103,0.1943
2019-05-26 01:00:00,50.2209,10.1029,8.2927,3.8399,2.0127,5.6474,3.8754,43.253,1.9895,41.6127,0.0024,37.4566,3.4674,1.244,2.3996,1.1514,1.1602,5.7379,6.352,2.0113,-0.3003,2.4124,9.4867,1.4898,0.0656,8.1571,-0.5151,0.4821,0.2806,2.7779,8.6205,1.3544,1.4489,0.7018,3.1019,-0,-0.0003,-0.0007,1.4747,0,-0.0002,0.2555,0.1352,0.8362,0.8239,1.3299,5.3299,0.2018
2019-05-26 01:15:00,46.2448,10.1907,8.2679,3.7052,2.0313,5.5535,3.7354,39.3913,2.0855,39.0666,0.0025,34.9883,3.3112,1.0171,2.4056,1.2036,1.1147,5.5512,6.2539,2.0298,-0.3379,2.42,9.4439,1.4751,0.075,8.1263,-0.5267,0.2603,0.3041,2.857,8.6307,1.373,1.4694,0.4813,3.0307,-0,-0.0003,-0.0005,1.4912,0,0,0.2369,0.1278,0.7644,0.8205,1.3374,5.0484,0.2102
2019-05-26 01:30:00,43.6119,10.1733,8.2579,3.5886,2.0646,5.4255,3.5922,35.9969,2.1672,36.8551,0.0027,32.3193,3.1948,0.7751,2.4168,1.2688,1.0757,5.3114,6.1555,2.0631,-0.3748,2.4329,9.4135,1.4583,0.0842,8.1109,-0.5415,0.0323,0.3312,2.922,8.558,1.3935,1.4981,0.2485,2.9525,-0,-0.0003,-0.0005,1.4901,0,0,0.2205,0.1339,0.7379,0.8175,1.3369,4.7172,0.2182
2019-05-26 01:45:00,42.9564,10.23,8.2628,3.4658,2.1086,5.2734,3.462,35.1722,2.2058,33.4631,0.0028,30.5599,3.1414,0.5459,2.4321,1.3409,1.0447,5.04,6.0472,2.107,-0.4038,2.4512,9.3931,1.4414,0.0943,8.1092,-0.5606,-0.1566,0.3607,2.9776,8.5144,1.4162,1.5362,0.0599,2.8867,-0,-0.0003,-0.0006,1.481,0,-0.0003,0.2064,0.1511,0.7436,0.8153,1.3368,4.3813,0.2281
2019-05-26 02:00:00,41.3994,10.3155,8.2825,3.3674,2.1629,5.1109,3.3441,34.5781,2.2826,33.2597,0.0029,29.3885,3.1276,0.3507,2.4496,1.4201,1.0214,4.7492,5.9362,2.1612,-0.4316,2.4721,9.3787,1.4238,0.1041,8.121,-0.5873,-0.3614,0.3911,3.052,8.5117,1.4407,1.5841,-0.1442,2.8571,-0,-0.0003,-0.0005,1.4701,0,-0.0011,0.1943,0.1745,0.7745,0.8149,1.3411,4.0413,0.2368
2019-05-26 02:15:00,40.8418,10.3493,8.3233,3.3011,2.229,4.9405,3.2629,33.1585,2.3903,33.8288,0.0029,29.4121,3.113,0.1416,2.469,1.5041,1.0139,4.4292,5.8096,2.2272,-0.4566,2.4958,9.3746,1.4039,0.113,8.1481,-0.6149,-0.5889,0.4255,3.1149,8.4903,1.4625,1.6401,-0.3663,2.8339,-0,-0.0002,0,1.4592,0,-0.0022,0.184,0.1996,0.8223,0.8163,1.355,3.7345,0.2432
2019-05-26 02:30:00,41.0063,10.3456,8.3784,3.2369,2.3048,4.7615,3.1357,32.3105,2.4965,32.3974,0.0029,28.9522,3.1244,-0.0436,2.4898,1.6034,0.9969,4.0642,5.6861,2.303,-0.476,2.5226,9.3821,1.3824,0.1217,8.1889,-0.6486,-0.798,0.4618,3.1601,8.4365,1.4853,1.701,-0.5749,2.8068,-0,-0.0002,-0.0006,1.4537,0,-0.0025,0.1769,0.2291,0.8779,0.8204,1.3897,3.3453,0.2508
2019-05-26 02:45:00,29.5638,-9.555,8.4478,-2.1256,2.3892,4.5703,2.9735,33.1777,2.5845,31.4925,0.0028,36.2836,3.2299,-0.2174,2.5002,1.7079,0.9697,3.6782,5.5734,2.3874,-0.4955,2.5388,9.3964,1.3597,0.1439,8.2431,-0.6846,-0.9452,0.4989,-1.2817,-8.4591,1.5088,1.7639,-0.7224,2.8069,-0,-0.0001,-0.0006,1.4534,0,-0.0024,0.1749,0.2603,0.9412,0.8276,1.4415,2.9371,0.2601
2019-05-26 03:00:00,22.9771,-9.5152,8.5317,-5.3061,2.4822,4.3769,2.8364,34.3432,2.6883,39.9972,0.0028,34.0983,3.3027,-3.2799,2.5061,1.8175,0.9621,3.28,5.4637,2.4803,-0.5108,2.5509,9.4136,1.335,0.6631,8.3091,-0.7195,-1.105,0.4981,-0.0395,-9.0364,1.5331,1.826,-0.8749,2.8849,-0,-0.0001,-0.001,1.4628,0,-0.001,0.1785,0.2926,1.0102,0.8381,1.5135,2.5783,0.268
2019-05-26 03:15:00,19.9016,-9.5918,8.6274,-8.9374,2.5777,4.2308,2.6611,33.4201,2.8379,36.3986,0.0026,28.2556,3.2385,-6.971,2.5172,1.9238,0.9652,3.2903,5.3616,2.5758,-1.9767,2.5615,9.4351,1.3082,0.8726,8.3849,-0.7547,-4.9252,0.5935,2.0943,-9.0046,1.5529,1.8842,-4.0433,2.8412,-0,-0,0.0019,1.4759,0,-0.0014,0.1864,0.3216,1.0804,0.8506,1.601,1.7483,0.2686
2019-05-26 03:30:00,21.9939,-9.4887,8.7362,-9.9429,2.6741,4.6849,0.6164,34.6011,2.9362,28.7306,0.0025,25.8156,3.4029,-8.701,2.8835,1.9447,0.4604,2.7541,5.373,2.6722,-2.2303,2.9301,9.584,1.2896,1.0781,8.4928,-0.7623,-8.8511,0.5292,1.7048,-9.395,1.5724,1.9358,-8.3674,2.8378,-0,0,-0.001,1.4907,0,-0.0013,0.1977,0.3452,1.1465,0.8663,1.6819,-1.8153,0.2938
2019-05-26 03:45:00,32.8952,6.2384,8.9402,-7.8913,2.7727,4.6924,-2.0132,33.6164,3.0726,32.5115,0.0023,16.8515,3.3366,-10.2182,2.9833,2.0865,0.0788,2.3102,5.3834,2.7708,-2.5488,3.0231,9.8511,1.3149,1.2113,8.7068,-0.8051,-9.6423,0.6279,6.6166,11.4419,1.5911,1.9802,-9.5651,2.9259,-0,0,0,1.51,0,-0.0009,0.212,0.3691,1.2096,0.8851,1.7996,-4.6972,0.3799
2019-05-26 04:00:00,37.8406,15.5994,9.1915,-2.8624,2.8929,4.3572,-3.3771,34.6336,3.1562,26.7167,0.0022,24.5222,3.4134,-9.2649,3.085,2.2294,-0.1273,1.5395,5.3861,2.8909,-2.7734,3.1246,10.0444,1.3189,0.7659,8.9335,-0.8539,-10.7994,0.723,6.8057,11.3866,1.6093,2.0159,-10.6529,2.8959,-0,0,0,1.5355,0,-0.001,0.2297,0.3918,1.2707,0.9069,1.9203,-5.3453,0.2421
2019-05-26 04:15:00,47.9557,13.7477,9.4633,0.0519,3.0256,4.0451,-4.2672,34.0004,3.2649,30.4482,0.0021,30.7409,3.6356,-7.2184,3.1353,2.4022,-0.2952,0.7299,5.2008,3.0236,-1.9367,3.1989,10.1669,1.3159,0.4726,9.1592,-0.8881,-10.0513,0.8116,5.062,10.2197,1.6253,2.0428,-9.7739,2.9804,-0,0,-0.0021,1.5584,0,-0.001,0.2501,0.4176,1.3307,0.9311,2.0513,-6.2263,0.2401
2019-05-26 04:30:00,51.3998,12.8405,9.7104,0.9286,3.1612,3.4762,-4.3565,34.4215,3.3369,39.0086,0.0019,36.5475,3.7537,-5.3975,2.9687,2.6229,-0.3991,0.2219,5.1054,3.1592,-1.5777,3.0434,10.2065,1.2915,0.3207,9.3448,-0.9221,-7.7345,0.9035,4.531,9.6754,1.6405,2.0624,-7.3373,3.0788,-0,0,0.0007,1.5894,0,-0.0012,0.2728,0.4458,1.3911,0.9578,2.183,-5.8728,0.2894
2019-05-26 04:45:00,52.505,12.1195,9.9005,1.8396,3.2888,3.0014,-3.2588,34.5693,3.4049,39.9475,0.0018,37.1273,3.8706,-3.7719,2.901,2.7864,-0.2681,-0.237,4.9507,3.2869,-0.9722,2.9911,10.1921,1.2442,0.3896,9.4739,-0.9548,-5.7886,0.8911,4.1595,9.255,1.6549,2.0761,-5.2932,3.1594,-0,0,0,1.6242,0,0,0.2976,0.4691,1.4493,0.9867,2.3166,-4.1691,0.2787
