longitude,latitude
81.563652,7.508057
81.563652,7.535057
81.563652,7.562050
81.563652,7.589035
81.563652,7.616028
81.563652,7.643021
81.563652,7.670006
81.563652,7.696991
81.563652,7.723969
81.563652,7.750954
81.563652,7.777931
81.563652,7.804909
81.563652,7.831886
81.563652,7.858864
81.563652,7.885834
81.563652,7.912804
81.563652,7.939774
81.563652,7.966743
81.563652,7.993706
81.563652,8.020668
81.563652,8.047630
81.563652,8.074585
81.563652,8.101547
81.563652,8.128502
81.563652,8.155464
81.563652,8.182411
81.563652,8.209366
81.563652,8.236313
81.563652,8.263260
81.563652,8.290207
81.563652,8.317154
81.563652,8.344101
81.563652,8.371033
81.563652,8.397972
81.563652,8.424904
81.563652,8.451843
81.563652,8.478775
81.563652,8.505707
81.563652,8.532631
81.563652,8.559563
81.563652,8.586479
81.563652,8.613403
81.563652,8.640327
81.563652,8.667244
81.563652,8.694168
81.563652,8.721085
81.563652,8.747993
81.563652,8.774902
81.563652,8.801819
81.563652,8.828720
81.563652,8.855629
81.563652,8.882538
81.563652,8.909431
81.563652,8.936333
81.563652,8.963234
81.563652,8.990128
81.563652,9.017021
81.563652,9.043915
81.563652,9.070801
81.563652,9.097694
81.563652,9.124573
81.563652,9.151459
81.563652,9.178337
81.563652,9.205223
81.563652,9.232094
81.563652,9.258972
81.563652,9.285851
81.563652,9.312714
81.563652,9.339584
81.563652,9.366455
81.563652,9.393318
81.563652,9.420189
81.563652,9.447044
81.563652,9.473900
81.563652,9.500755
81.563652,9.527618
81.563652,9.554466
81.563652,9.581322
81.563652,9.608170
81.563652,9.635010
81.563652,9.661850
81.563652,9.688705
81.563652,9.715538
81.563652,9.742371
81.563652,9.769211
81.563652,9.796036
81.563652,9.822876
81.563652,9.849701
81.563652,9.876534
81.563652,9.903358
81.563652,9.930176
81.563652,9.957001
81.563652,9.983818
81.563652,10.010635
81.563652,10.037445
81.563652,10.064255
81.590881,5.722969
81.590881,5.750061
81.590881,5.777153
81.590881,5.804245
81.590881,5.831329
81.590881,5.858421
81.590881,5.885506
81.590881,5.912590
81.590881,5.939682
81.590881,5.966759
81.590881,5.993843
81.590881,6.020920
81.590881,6.047997
81.590881,6.075073
81.590881,6.102150
81.590881,6.129227
81.590881,6.156296
81.590881,6.183365
81.590881,6.210442
81.590881,6.237511
81.590881,6.264572
81.590881,6.291641
81.590881,6.318710
81.590881,6.345772
81.590881,6.372833
81.590881,6.399895
81.590881,6.426949
81.590881,6.454010
81.590881,6.481064
81.590881,6.508125
81.590881,6.535172
81.590881,6.562225
81.590881,6.589272
81.590881,6.616318
81.590881,6.643364
81.590881,6.670418
81.590881,6.697456
81.590881,6.724495
81.590881,6.751541
81.590881,6.778587
81.590881,6.805618
81.590881,6.832657
81.590881,6.859688
81.590881,6.886719
81.590881,6.913757
81.590881,6.940788
81.590881,6.967812
81.590881,6.994843
81.590881,7.021873
81.590881,7.048897
81.590881,7.075912
81.590881,7.102936
81.590881,7.129959
81.590881,7.156975
81.590881,7.183998
81.590881,7.211006
81.590881,7.238014
81.590881,7.265030
81.590881,7.292038
81.590881,7.319054
81.590881,7.346046
81.590881,7.373055
81.590881,7.400063
81.590881,7.427063
81.590881,7.454071
81.590881,7.481064
81.590881,7.508057
81.590881,7.535057
81.590881,7.562050
81.590881,7.589035
81.590881,7.616028
81.590881,7.643021
81.590881,7.670006
81.590881,7.696991
81.590881,7.723969
81.590881,7.750954
81.590881,7.777931
81.590881,7.804909
81.590881,7.831886
81.590881,7.858864
81.590881,7.885834
81.590881,7.912804
81.590881,7.939774
81.590881,7.966743
81.590881,7.993706
81.590881,8.020668
81.590881,8.047630
81.590881,8.074585
81.590881,8.101547
81.590881,8.128502
81.590881,8.155464
81.590881,8.182411
81.590881,8.209366
81.590881,8.236313
81.590881,8.263260
81.590881,8.290207
81.590881,8.317154
81.590881,8.344101
81.590881,8.371033
81.590881,8.397972
81.590881,8.424904
81.590881,8.451843
81.590881,8.478775
81.590881,8.505707
81.590881,8.532631
81.590881,8.559563
81.590881,8.586479
81.590881,8.613403
81.590881,8.640327
81.590881,8.667244
81.590881,8.694168
81.590881,8.721085
81.590881,8.747993
81.590881,8.774902
81.590881,8.801819
81.590881,8.828720
81.590881,8.855629
81.590881,8.882538
81.590881,8.909431
81.590881,8.936333
81.590881,8.963234
81.590881,8.990128
81.590881,9.017021
81.590881,9.043915
81.590881,9.070801
81.590881,9.097694
81.590881,9.124573
81.590881,9.151459
81.590881,9.178337
81.590881,9.205223
81.590881,9.232094
81.590881,9.258972
81.590881,9.285851
81.590881,9.312714
81.590881,9.339584
81.590881,9.366455
81.590881,9.393318
81.590881,9.420189
81.590881,9.447044
81.590881,9.473900
81.590881,9.500755
81.590881,9.527618
81.590881,9.554466
81.590881,9.581322
81.590881,9.608170
81.590881,9.635010
81.590881,9.661850
81.590881,9.688705
81.590881,9.715538
81.590881,9.742371
81.590881,9.769211
81.590881,9.796036
81.590881,9.822876
81.590881,9.849701
81.590881,9.876534
81.590881,9.903358
81.590881,9.930176
81.590881,9.957001
81.590881,9.983818
81.590881,10.010635
81.590881,10.037445
81.590881,10.064255
81.618111,5.722969
81.618111,5.750061
81.618111,5.777153
81.618111,5.804245
81.618111,5.831329
81.618111,5.858421
81.618111,5.885506
81.618111,5.912590
81.618111,5.939682
81.618111,5.966759
81.618111,5.993843
81.618111,6.020920
81.618111,6.047997
81.618111,6.075073
81.618111,6.102150
81.618111,6.129227
81.618111,6.156296
81.618111,6.183365
81.618111,6.210442
81.618111,6.237511
81.618111,6.264572
81.618111,6.291641
81.618111,6.318710
81.618111,6.345772
81.618111,6.372833
81.618111,6.399895
81.618111,6.426949
81.618111,6.454010
81.618111,6.481064
81.618111,6.508125
81.618111,6.535172
81.618111,6.562225
81.618111,6.589272
81.618111,6.616318
81.618111,6.643364
81.618111,6.670418
81.618111,6.697456
81.618111,6.724495
81.618111,6.751541
81.618111,6.778587
81.618111,6.805618
81.618111,6.832657
81.618111,6.859688
81.618111,6.886719
81.618111,6.913757
81.618111,6.940788
81.618111,6.967812
81.618111,6.994843
81.618111,7.021873
81.618111,7.048897
81.618111,7.075912
81.618111,7.102936
81.618111,7.129959
81.618111,7.156975
81.618111,7.183998
81.618111,7.211006
81.618111,7.238014
81.618111,7.265030
81.618111,7.292038
81.618111,7.319054
81.618111,7.346046
81.618111,7.373055
81.618111,7.400063
81.618111,7.427063
81.618111,7.454071
81.618111,7.481064
81.618111,7.508057
81.618111,7.535057
81.618111,7.562050
81.618111,7.589035
81.618111,7.616028
81.618111,7.643021
81.618111,7.670006
81.618111,7.696991
81.618111,7.723969
81.618111,7.750954
81.618111,7.777931
81.618111,7.804909
81.618111,7.831886
81.618111,7.858864
81.618111,7.885834
81.618111,7.912804
81.618111,7.939774
81.618111,7.966743
81.618111,7.993706
81.618111,8.020668
81.618111,8.047630
81.618111,8.074585
81.618111,8.101547
81.618111,8.128502
81.618111,8.155464
81.618111,8.182411
81.618111,8.209366
81.618111,8.236313
81.618111,8.263260
81.618111,8.290207
81.618111,8.317154
81.618111,8.344101
81.618111,8.371033
81.618111,8.397972
81.618111,8.424904
81.618111,8.451843
81.618111,8.478775
81.618111,8.505707
81.618111,8.532631
81.618111,8.559563
81.618111,8.586479
81.618111,8.613403
81.618111,8.640327
81.618111,8.667244
81.618111,8.694168
81.618111,8.721085
81.618111,8.747993
81.618111,8.774902
81.618111,8.801819
81.618111,8.828720
81.618111,8.855629
81.618111,8.882538
81.618111,8.909431
81.618111,8.936333
81.618111,8.963234
81.618111,8.990128
81.618111,9.017021
81.618111,9.043915
81.618111,9.070801
81.618111,9.097694
81.618111,9.124573
81.618111,9.151459
81.618111,9.178337
81.618111,9.205223
81.618111,9.232094
81.618111,9.258972
81.618111,9.285851
81.618111,9.312714
81.618111,9.339584
81.618111,9.366455
81.618111,9.393318
81.618111,9.420189
81.618111,9.447044
81.618111,9.473900
81.618111,9.500755
81.618111,9.527618
81.618111,9.554466
81.618111,9.581322
81.618111,9.608170
81.618111,9.635010
81.618111,9.661850
81.618111,9.688705
81.618111,9.715538
81.618111,9.742371
81.618111,9.769211
81.618111,9.796036
81.618111,9.822876
81.618111,9.849701
81.618111,9.876534
81.618111,9.903358
81.618111,9.930176
81.618111,9.957001
81.618111,9.983818
81.618111,10.010635
81.618111,10.037445
81.618111,10.064255
81.645340,5.722969
81.645340,5.750061
81.645340,5.777153
81.645340,5.804245
81.645340,5.831329
81.645340,5.858421
81.645340,5.885506
81.645340,5.912590
81.645340,5.939682
81.645340,5.966759
81.645340,5.993843
81.645340,6.020920
81.645340,6.047997
81.645340,6.075073
81.645340,6.102150
81.645340,6.129227
81.645340,6.156296
81.645340,6.183365
81.645340,6.210442
81.645340,6.237511
81.645340,6.264572
81.645340,6.291641
81.645340,6.318710
81.645340,6.345772
81.645340,6.372833
81.645340,6.399895
81.645340,6.426949
81.645340,6.454010
81.645340,6.481064
81.645340,6.508125
81.645340,6.535172
81.645340,6.562225
81.645340,6.589272
81.645340,6.616318
81.645340,6.643364
81.645340,6.670418
81.645340,6.697456
81.645340,6.724495
81.645340,6.751541
81.645340,6.778587
81.645340,6.805618
81.645340,6.832657
81.645340,6.859688
81.645340,6.886719
81.645340,6.913757
81.645340,6.940788
81.645340,6.967812
81.645340,6.994843
81.645340,7.021873
81.645340,7.048897
81.645340,7.075912
81.645340,7.102936
81.645340,7.129959
81.645340,7.156975
81.645340,7.183998
81.645340,7.211006
81.645340,7.238014
81.645340,7.265030
81.645340,7.292038
81.645340,7.319054
81.645340,7.346046
81.645340,7.373055
81.645340,7.400063
81.645340,7.427063
81.645340,7.454071
81.645340,7.481064
81.645340,7.508057
81.645340,7.535057
81.645340,7.562050
81.645340,7.589035
81.645340,7.616028
81.645340,7.643021
81.645340,7.670006
81.645340,7.696991
81.645340,7.723969
81.645340,7.750954
81.645340,7.777931
81.645340,7.804909
81.645340,7.831886
81.645340,7.858864
81.645340,7.885834
81.645340,7.912804
81.645340,7.939774
81.645340,7.966743
81.645340,7.993706
81.645340,8.020668
81.645340,8.047630
81.645340,8.074585
81.645340,8.101547
81.645340,8.128502
81.645340,8.155464
81.645340,8.182411
81.645340,8.209366
81.645340,8.236313
81.645340,8.263260
81.645340,8.290207
81.645340,8.317154
81.645340,8.344101
81.645340,8.371033
81.645340,8.397972
81.645340,8.424904
81.645340,8.451843
81.645340,8.478775
81.645340,8.505707
81.645340,8.532631
81.645340,8.559563
81.645340,8.586479
81.645340,8.613403
81.645340,8.640327
81.645340,8.667244
81.645340,8.694168
81.645340,8.721085
81.645340,8.747993
81.645340,8.774902
81.645340,8.801819
81.645340,8.828720
81.645340,8.855629
81.645340,8.882538
81.645340,8.909431
81.645340,8.936333
81.645340,8.963234
81.645340,8.990128
81.645340,9.017021
81.645340,9.043915
81.645340,9.070801
81.645340,9.097694
81.645340,9.124573
81.645340,9.151459
81.645340,9.178337
81.645340,9.205223
81.645340,9.232094
81.645340,9.258972
81.645340,9.285851
81.645340,9.312714
81.645340,9.339584
81.645340,9.366455
81.645340,9.393318
81.645340,9.420189
81.645340,9.447044
81.645340,9.473900
81.645340,9.500755
81.645340,9.527618
81.645340,9.554466
81.645340,9.581322
81.645340,9.608170
81.645340,9.635010
81.645340,9.661850
81.645340,9.688705
81.645340,9.715538
81.645340,9.742371
81.645340,9.769211
81.645340,9.796036
81.645340,9.822876
81.645340,9.849701
81.645340,9.876534
81.645340,9.903358
81.645340,9.930176
81.645340,9.957001
81.645340,9.983818
81.645340,10.010635
81.645340,10.037445
81.645340,10.064255
81.672569,5.722969
81.672569,5.750061
81.672569,5.777153
81.672569,5.804245
81.672569,5.831329
81.672569,5.858421
81.672569,5.885506
81.672569,5.912590
81.672569,5.939682
81.672569,5.966759
81.672569,5.993843
81.672569,6.020920
81.672569,6.047997
81.672569,6.075073
81.672569,6.102150
81.672569,6.129227
81.672569,6.156296
81.672569,6.183365
81.672569,6.210442
81.672569,6.237511
81.672569,6.264572
81.672569,6.291641
81.672569,6.318710
81.672569,6.345772
81.672569,6.372833
81.672569,6.399895
81.672569,6.426949
81.672569,6.454010
81.672569,6.481064
81.672569,6.508125
81.672569,6.535172
81.672569,6.562225
81.672569,6.589272
81.672569,6.616318
81.672569,6.643364
81.672569,6.670418
81.672569,6.697456
81.672569,6.724495
81.672569,6.751541
81.672569,6.778587
81.672569,6.805618
81.672569,6.832657
81.672569,6.859688
81.672569,6.886719
81.672569,6.913757
81.672569,6.940788
81.672569,6.967812
81.672569,6.994843
81.672569,7.021873
81.672569,7.048897
81.672569,7.075912
81.672569,7.102936
81.672569,7.129959
81.672569,7.156975
81.672569,7.183998
81.672569,7.211006
81.672569,7.238014
81.672569,7.265030
81.672569,7.292038
81.672569,7.319054
81.672569,7.346046
81.672569,7.373055
81.672569,7.400063
81.672569,7.427063
81.672569,7.454071
81.672569,7.481064
81.672569,7.508057
81.672569,7.535057
81.672569,7.562050
81.672569,7.589035
81.672569,7.616028
81.672569,7.643021
81.672569,7.670006
81.672569,7.696991
81.672569,7.723969
81.672569,7.750954
81.672569,7.777931
81.672569,7.804909
81.672569,7.831886
81.672569,7.858864
81.672569,7.885834
81.672569,7.912804
81.672569,7.939774
81.672569,7.966743
81.672569,7.993706
81.672569,8.020668
81.672569,8.047630
81.672569,8.074585
81.672569,8.101547
81.672569,8.128502
81.672569,8.155464
81.672569,8.182411
81.672569,8.209366
81.672569,8.236313
81.672569,8.263260
81.672569,8.290207
81.672569,8.317154
81.672569,8.344101
81.672569,8.371033
81.672569,8.397972
81.672569,8.424904
81.672569,8.451843
81.672569,8.478775
81.672569,8.505707
81.672569,8.532631
81.672569,8.559563
81.672569,8.586479
81.672569,8.613403
81.672569,8.640327
81.672569,8.667244
81.672569,8.694168
81.672569,8.721085
81.672569,8.747993
81.672569,8.774902
81.672569,8.801819
81.672569,8.828720
81.672569,8.855629
81.672569,8.882538
81.672569,8.909431
81.672569,8.936333
81.672569,8.963234
81.672569,8.990128
81.672569,9.017021
81.672569,9.043915
81.672569,9.070801
81.672569,9.097694
81.672569,9.124573
81.672569,9.151459
81.672569,9.178337
81.672569,9.205223
81.672569,9.232094
81.672569,9.258972
81.672569,9.285851
81.672569,9.312714
81.672569,9.339584
81.672569,9.366455
81.672569,9.393318
81.672569,9.420189
81.672569,9.447044
81.672569,9.473900
81.672569,9.500755
81.672569,9.527618
81.672569,9.554466
81.672569,9.581322
81.672569,9.608170
81.672569,9.635010
81.672569,9.661850
81.672569,9.688705
81.672569,9.715538
81.672569,9.742371
81.672569,9.769211
81.672569,9.796036
81.672569,9.822876
81.672569,9.849701
81.672569,9.876534
81.672569,9.903358
81.672569,9.930176
81.672569,9.957001
81.672569,9.983818
81.672569,10.010635
81.672569,10.037445
81.672569,10.064255
81.699799,5.722969
81.699799,5.750061
81.699799,5.777153
81.699799,5.804245
81.699799,5.831329
81.699799,5.858421
81.699799,5.885506
81.699799,5.912590
81.699799,5.939682
81.699799,5.966759
81.699799,5.993843
81.699799,6.020920
81.699799,6.047997
81.699799,6.075073
81.699799,6.102150
81.699799,6.129227
81.699799,6.156296
81.699799,6.183365
81.699799,6.210442
81.699799,6.237511
81.699799,6.264572
81.699799,6.291641
81.699799,6.318710
81.699799,6.345772
81.699799,6.372833
81.699799,6.399895
81.699799,6.426949
81.699799,6.454010
81.699799,6.481064
81.699799,6.508125
81.699799,6.535172
81.699799,6.562225
81.699799,6.589272
81.699799,6.616318
81.699799,6.643364
81.699799,6.670418
81.699799,6.697456
81.699799,6.724495
81.699799,6.751541
81.699799,6.778587
81.699799,6.805618
81.699799,6.832657
81.699799,6.859688
81.699799,6.886719
81.699799,6.913757
81.699799,6.940788
81.699799,6.967812
81.699799,6.994843
81.699799,7.021873
81.699799,7.048897
81.699799,7.075912
81.699799,7.102936
81.699799,7.129959
81.699799,7.156975
81.699799,7.183998
81.699799,7.211006
81.699799,7.238014
81.699799,7.265030
81.699799,7.292038
81.699799,7.319054
81.699799,7.346046
81.699799,7.373055
81.699799,7.400063
81.699799,7.427063
81.699799,7.454071
81.699799,7.481064
81.699799,7.508057
81.699799,7.535057
81.699799,7.562050
81.699799,7.589035
81.699799,7.616028
81.699799,7.643021
81.699799,7.670006
81.699799,7.696991
81.699799,7.723969
81.699799,7.750954
81.699799,7.777931
81.699799,7.804909
81.699799,7.831886
81.699799,7.858864
81.699799,7.885834
81.699799,7.912804
81.699799,7.939774
81.699799,7.966743
81.699799,7.993706
81.699799,8.020668
81.699799,8.047630
81.699799,8.074585
81.699799,8.101547
81.699799,8.128502
81.699799,8.155464
81.699799,8.182411
81.699799,8.209366
81.699799,8.236313
81.699799,8.263260
81.699799,8.290207
81.699799,8.317154
81.699799,8.344101
81.699799,8.371033
81.699799,8.397972
81.699799,8.424904
81.699799,8.451843
81.699799,8.478775
81.699799,8.505707
81.699799,8.532631
81.699799,8.559563
81.699799,8.586479
81.699799,8.613403
81.699799,8.640327
81.699799,8.667244
81.699799,8.694168
81.699799,8.721085
81.699799,8.747993
81.699799,8.774902
81.699799,8.801819
81.699799,8.828720
81.699799,8.855629
81.699799,8.882538
81.699799,8.909431
81.699799,8.936333
81.699799,8.963234
81.699799,8.990128
81.699799,9.017021
81.699799,9.043915
81.699799,9.070801
81.699799,9.097694
81.699799,9.124573
81.699799,9.151459
81.699799,9.178337
81.699799,9.205223
81.699799,9.232094
81.699799,9.258972
81.699799,9.285851
81.699799,9.312714
81.699799,9.339584
81.699799,9.366455
81.699799,9.393318
81.699799,9.420189
81.699799,9.447044
81.699799,9.473900
81.699799,9.500755
81.699799,9.527618
81.699799,9.554466
81.699799,9.581322
81.699799,9.608170
81.699799,9.635010
81.699799,9.661850
81.699799,9.688705
81.699799,9.715538
81.699799,9.742371
81.699799,9.769211
81.699799,9.796036
81.699799,9.822876
81.699799,9.849701
81.699799,9.876534
81.699799,9.903358
81.699799,9.930176
81.699799,9.957001
81.699799,9.983818
81.699799,10.010635
81.699799,10.037445
81.699799,10.064255
81.727028,5.722969
81.727028,5.750061
81.727028,5.777153
81.727028,5.804245
81.727028,5.831329
81.727028,5.858421
81.727028,5.885506
81.727028,5.912590
81.727028,5.939682
81.727028,5.966759
81.727028,5.993843
81.727028,6.020920
81.727028,6.047997
81.727028,6.075073
81.727028,6.102150
81.727028,6.129227
81.727028,6.156296
81.727028,6.183365
81.727028,6.210442
81.727028,6.237511
81.727028,6.264572
81.727028,6.291641
81.727028,6.318710
81.727028,6.345772
81.727028,6.372833
81.727028,6.399895
81.727028,6.426949
81.727028,6.454010
81.727028,6.481064
81.727028,6.508125
81.727028,6.535172
81.727028,6.562225
81.727028,6.589272
81.727028,6.616318
81.727028,6.643364
81.727028,6.670418
81.727028,6.697456
81.727028,6.724495
81.727028,6.751541
81.727028,6.778587
81.727028,6.805618
81.727028,6.832657
81.727028,6.859688
81.727028,6.886719
81.727028,6.913757
81.727028,6.940788
81.727028,6.967812
81.727028,6.994843
81.727028,7.021873
81.727028,7.048897
81.727028,7.075912
81.727028,7.102936
81.727028,7.129959
81.727028,7.156975
81.727028,7.183998
81.727028,7.211006
81.727028,7.238014
81.727028,7.265030
81.727028,7.292038
81.727028,7.319054
81.727028,7.346046
81.727028,7.373055
81.727028,7.400063
81.727028,7.427063
81.727028,7.454071
81.727028,7.481064
81.727028,7.508057
81.727028,7.535057
81.727028,7.562050
81.727028,7.589035
81.727028,7.616028
81.727028,7.643021
81.727028,7.670006
81.727028,7.696991
81.727028,7.723969
81.727028,7.750954
81.727028,7.777931
81.727028,7.804909
81.727028,7.831886
81.727028,7.858864
81.727028,7.885834
81.727028,7.912804
81.727028,7.939774
81.727028,7.966743
81.727028,7.993706
81.727028,8.020668
81.727028,8.047630
81.727028,8.074585
81.727028,8.101547
81.727028,8.128502
81.727028,8.155464
81.727028,8.182411
81.727028,8.209366
81.727028,8.236313
81.727028,8.263260
81.727028,8.290207
81.727028,8.317154
81.727028,8.344101
81.727028,8.371033
81.727028,8.397972
81.727028,8.424904
81.727028,8.451843
81.727028,8.478775
81.727028,8.505707
81.727028,8.532631
81.727028,8.559563
81.727028,8.586479
81.727028,8.613403
81.727028,8.640327
81.727028,8.667244
81.727028,8.694168
81.727028,8.721085
81.727028,8.747993
81.727028,8.774902
81.727028,8.801819
81.727028,8.828720
81.727028,8.855629
81.727028,8.882538
81.727028,8.909431
81.727028,8.936333
81.727028,8.963234
81.727028,8.990128
81.727028,9.017021
81.727028,9.043915
81.727028,9.070801
81.727028,9.097694
81.727028,9.124573
81.727028,9.151459
81.727028,9.178337
81.727028,9.205223
81.727028,9.232094
81.727028,9.258972
81.727028,9.285851
81.727028,9.312714
81.727028,9.339584
81.727028,9.366455
81.727028,9.393318
81.727028,9.420189
81.727028,9.447044
81.727028,9.473900
81.727028,9.500755
81.727028,9.527618
81.727028,9.554466
81.727028,9.581322
81.727028,9.608170
81.727028,9.635010
81.727028,9.661850
81.727028,9.688705
81.727028,9.715538
81.727028,9.742371
81.727028,9.769211
81.727028,9.796036
81.727028,9.822876
81.727028,9.849701
81.727028,9.876534
81.727028,9.903358
81.727028,9.930176
81.727028,9.957001
81.727028,9.983818
81.727028,10.010635
81.727028,10.037445
81.727028,10.064255
81.754257,5.722969
81.754257,5.750061
81.754257,5.777153
81.754257,5.804245
81.754257,5.831329
81.754257,5.858421
81.754257,5.885506
81.754257,5.912590
81.754257,5.939682
81.754257,5.966759
81.754257,5.993843
81.754257,6.020920
81.754257,6.047997
81.754257,6.075073
81.754257,6.102150
81.754257,6.129227
81.754257,6.156296
81.754257,6.183365
81.754257,6.210442
81.754257,6.237511
81.754257,6.264572
81.754257,6.291641
81.754257,6.318710
81.754257,6.345772
81.754257,6.372833
81.754257,6.399895
81.754257,6.426949
81.754257,6.454010
81.754257,6.481064
81.754257,6.508125
81.754257,6.535172
81.754257,6.562225
81.754257,6.589272
81.754257,6.616318
81.754257,6.643364
81.754257,6.670418
81.754257,6.697456
81.754257,6.724495
81.754257,6.751541
81.754257,6.778587
81.754257,6.805618
81.754257,6.832657
81.754257,6.859688
81.754257,6.886719
81.754257,6.913757
81.754257,6.940788
81.754257,6.967812
81.754257,6.994843
81.754257,7.021873
81.754257,7.048897
81.754257,7.075912
81.754257,7.102936
81.754257,7.129959
81.754257,7.156975
81.754257,7.183998
81.754257,7.211006
81.754257,7.238014
81.754257,7.265030
81.754257,7.292038
81.754257,7.319054
81.754257,7.346046
81.754257,7.373055
81.754257,7.400063
81.754257,7.427063
81.754257,7.454071
81.754257,7.481064
81.754257,7.508057
81.754257,7.535057
81.754257,7.562050
81.754257,7.589035
81.754257,7.616028
81.754257,7.643021
81.754257,7.670006
81.754257,7.696991
81.754257,7.723969
81.754257,7.750954
81.754257,7.777931
81.754257,7.804909
81.754257,7.831886
81.754257,7.858864
81.754257,7.885834
81.754257,7.912804
81.754257,7.939774
81.754257,7.966743
81.754257,7.993706
81.754257,8.020668
81.754257,8.047630
81.754257,8.074585
81.754257,8.101547
81.754257,8.128502
81.754257,8.155464
81.754257,8.182411
81.754257,8.209366
81.754257,8.236313
81.754257,8.263260
81.754257,8.290207
81.754257,8.317154
81.754257,8.344101
81.754257,8.371033
81.754257,8.397972
81.754257,8.424904
81.754257,8.451843
81.754257,8.478775
81.754257,8.505707
81.754257,8.532631
81.754257,8.559563
81.754257,8.586479
81.754257,8.613403
81.754257,8.640327
81.754257,8.667244
81.754257,8.694168
81.754257,8.721085
81.754257,8.747993
81.754257,8.774902
81.754257,8.801819
81.754257,8.828720
81.754257,8.855629
81.754257,8.882538
81.754257,8.909431
81.754257,8.936333
81.754257,8.963234
81.754257,8.990128
81.754257,9.017021
81.754257,9.043915
81.754257,9.070801
81.754257,9.097694
81.754257,9.124573
81.754257,9.151459
81.754257,9.178337
81.754257,9.205223
81.754257,9.232094
81.754257,9.258972
81.754257,9.285851
81.754257,9.312714
81.754257,9.339584
81.754257,9.366455
81.754257,9.393318
81.754257,9.420189
81.754257,9.447044
81.754257,9.473900
81.754257,9.500755
81.754257,9.527618
81.754257,9.554466
81.754257,9.581322
81.754257,9.608170
81.754257,9.635010
81.754257,9.661850
81.754257,9.688705
81.754257,9.715538
81.754257,9.742371
81.754257,9.769211
81.754257,9.796036
81.754257,9.822876
81.754257,9.849701
81.754257,9.876534
81.754257,9.903358
81.754257,9.930176
81.754257,9.957001
81.754257,9.983818
81.754257,10.010635
81.754257,10.037445
81.754257,10.064255
81.781487,5.722969
81.781487,5.750061
81.781487,5.777153
81.781487,5.804245
81.781487,5.831329
81.781487,5.858421
81.781487,5.885506
81.781487,5.912590
81.781487,5.939682
81.781487,5.966759
81.781487,5.993843
81.781487,6.020920
81.781487,6.047997
81.781487,6.075073
81.781487,6.102150
81.781487,6.129227
81.781487,6.156296
81.781487,6.183365
81.781487,6.210442
81.781487,6.237511
81.781487,6.264572
81.781487,6.291641
81.781487,6.318710
81.781487,6.345772
81.781487,6.372833
81.781487,6.399895
81.781487,6.426949
81.781487,6.454010
81.781487,6.481064
81.781487,6.508125
81.781487,6.535172
81.781487,6.562225
81.781487,6.589272
81.781487,6.616318
81.781487,6.643364
81.781487,6.670418
81.781487,6.697456
81.781487,6.724495
81.781487,6.751541
81.781487,6.778587
81.781487,6.805618
81.781487,6.832657
81.781487,6.859688
81.781487,6.886719
81.781487,6.913757
81.781487,6.940788
81.781487,6.967812
81.781487,6.994843
81.781487,7.021873
81.781487,7.048897
81.781487,7.075912
81.781487,7.102936
81.781487,7.129959
81.781487,7.156975
81.781487,7.183998
81.781487,7.211006
81.781487,7.238014
81.781487,7.265030
81.781487,7.292038
81.781487,7.319054
81.781487,7.346046
81.781487,7.373055
81.781487,7.400063
81.781487,7.427063
81.781487,7.454071
81.781487,7.481064
81.781487,7.508057
81.781487,7.535057
81.781487,7.562050
81.781487,7.589035
81.781487,7.616028
81.781487,7.643021
81.781487,7.670006
81.781487,7.696991
81.781487,7.723969
81.781487,7.750954
81.781487,7.777931
81.781487,7.804909
81.781487,7.831886
81.781487,7.858864
81.781487,7.885834
81.781487,7.912804
81.781487,7.939774
81.781487,7.966743
81.781487,7.993706
81.781487,8.020668
81.781487,8.047630
81.781487,8.074585
81.781487,8.101547
81.781487,8.128502
81.781487,8.155464
81.781487,8.182411
81.781487,8.209366
81.781487,8.236313
81.781487,8.263260
81.781487,8.290207
81.781487,8.317154
81.781487,8.344101
81.781487,8.371033
81.781487,8.397972
81.781487,8.424904
81.781487,8.451843
81.781487,8.478775
81.781487,8.505707
81.781487,8.532631
81.781487,8.559563
81.781487,8.586479
81.781487,8.613403
81.781487,8.640327
81.781487,8.667244
81.781487,8.694168
81.781487,8.721085
81.781487,8.747993
81.781487,8.774902
81.781487,8.801819
81.781487,8.828720
81.781487,8.855629
81.781487,8.882538
81.781487,8.909431
81.781487,8.936333
81.781487,8.963234
81.781487,8.990128
81.781487,9.017021
81.781487,9.043915
81.781487,9.070801
81.781487,9.097694
81.781487,9.124573
81.781487,9.151459
81.781487,9.178337
81.781487,9.205223
81.781487,9.232094
81.781487,9.258972
81.781487,9.285851
81.781487,9.312714
81.781487,9.339584
81.781487,9.366455
81.781487,9.393318
81.781487,9.420189
81.781487,9.447044
81.781487,9.473900
81.781487,9.500755
81.781487,9.527618
81.781487,9.554466
81.781487,9.581322
81.781487,9.608170
81.781487,9.635010
81.781487,9.661850
81.781487,9.688705
81.781487,9.715538
81.781487,9.742371
81.781487,9.769211
81.781487,9.796036
81.781487,9.822876
81.781487,9.849701
81.781487,9.876534
81.781487,9.903358
81.781487,9.930176
81.781487,9.957001
81.781487,9.983818
81.781487,10.010635
81.781487,10.037445
81.781487,10.064255
81.808716,5.722969
81.808716,5.750061
81.808716,5.777153
81.808716,5.804245
81.808716,5.831329
81.808716,5.858421
81.808716,5.885506
